#,Name,G,T%,MSh,7M,FG,A,B,St,2Min,TF,RC,Partido,Jornada,Fecha,Temporada,Link,S,S%,GKGA,S 7M,S% 7M,S FSh,S% FG
27,Tobias Reichmann,4,100.0,0.0,1.0,3.0,0,0.0,0.0,0,0.0,0,HC Erlangen vs Rhein-Neckar Löwen,25,"Mar 9, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f80c29b-3961-11ef-9b6e-2d4c63b0970e,,,,,,,
33,Ymir Örn Gislason,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,HC Erlangen vs Rhein-Neckar Löwen,25,"Mar 9, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f80c29b-3961-11ef-9b6e-2d4c63b0970e,,,,,,,
42,Jon Lindenchrone Andersen,1,33.0,0.0,0.0,1.0,1,0.0,0.0,0,2.0,0,HC Erlangen vs Rhein-Neckar Löwen,25,"Mar 9, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f80c29b-3961-11ef-9b6e-2d4c63b0970e,,,,,,,
50,Lion Zacharias,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,HC Erlangen vs Rhein-Neckar Löwen,25,"Mar 9, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f80c29b-3961-11ef-9b6e-2d4c63b0970e,,,,,,,
80,Jannik Kohlbacher,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0,HC Erlangen vs Rhein-Neckar Löwen,25,"Mar 9, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f80c29b-3961-11ef-9b6e-2d4c63b0970e,,,,,,,
1,Mikael Appelgren,0,,,,,0,,,0,,0,HC Erlangen vs Rhein-Neckar Löwen,25,"Mar 9, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f80c29b-3961-11ef-9b6e-2d4c63b0970e,5.0,26.0,14.0,0.0,0.0,5.0,26.0
29,David Späth,0,,,,,0,,,0,,0,HC Erlangen vs Rhein-Neckar Löwen,25,"Mar 9, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f80c29b-3961-11ef-9b6e-2d4c63b0970e,5.0,28.0,13.0,0.0,0.0,5.0,29.0
35,Joel Birlehm,0,,,,,0,,,0,,0,HC Erlangen vs Rhein-Neckar Löwen,25,"Mar 9, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f80c29b-3961-11ef-9b6e-2d4c63b0970e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Timothy Reichmuth,3,75.0,1.0,0.0,3.0,0,0.0,0.0,0,0.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
8,Manuel Zehnder,5,56.0,1.0,5.0,0.0,1,0.0,0.0,0,1.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
9,Mait Patrail,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
14,Peter Walz,1,50.0,0.0,0.0,1.0,0,0.0,0.0,0,1.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
15,Simone Mengon,2,100.0,0.0,0.0,2.0,1,0.0,0.0,0,0.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
17,Marko Grgic,5,56.0,2.0,0.0,5.0,2,0.0,0.0,0,0.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
21,Moritz Ende,1,100.0,0.0,0.0,1.0,0,0.0,0.0,0,1.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
27,Philipp Meyer,1,50.0,1.0,0.0,1.0,0,0.0,0.0,1,0.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
36,Yoav Lumbroso,2,50.0,1.0,0.0,2.0,2,0.0,0.0,0,0.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
39,Malte Donker,2,67.0,1.0,0.0,2.0,5,0.0,3.0,1,4.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
52,Justin Kurch,1,100.0,0.0,0.0,1.0,0,0.0,1.0,0,2.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
82,Ivan Snajder,1,17.0,3.0,0.0,1.0,1,0.0,0.0,1,1.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
94,Willy Weyhrauch,5,100.0,0.0,0.0,5.0,0,0.0,0.0,1,0.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
95,Alexander Saul,2,50.0,1.0,0.0,2.0,1,0.0,0.0,0,0.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
1,Matija Spikic,0,,,,,0,,,0,,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,0.0,0.0,11.0,0.0,0.0,0.0,0.0
16,Mateusz Kornecki,0,,,,,0,,,0,,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,10.0,33.0,20.0,0.0,0.0,10.0,34.0
2,Branko Vujovic,0,0.0,1.0,0.0,0.0,2,0.0,0.0,0,0.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
4,Adam Nyfjäll,1,50.0,0.0,0.0,1.0,0,0.0,0.0,1,0.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
10,Renars Uscins,8,62.0,3.0,0.0,8.0,5,0.0,0.0,0,2.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
19,Marius Steinhauser,4,100.0,0.0,1.0,3.0,0,0.0,0.0,2,0.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
22,Marian Michalczik,2,67.0,0.0,0.0,2.0,2,1.0,0.0,0,3.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
23,Uladzislau Kulesh,6,55.0,2.0,0.0,6.0,2,0.0,0.0,0,1.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
25,Tilen Strmljan,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
26,Jonathan Edvardsson,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
28,Maximilian Gerbl,1,100.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
42,Martin Hanne,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
44,Ilija Brozovic,5,62.0,1.0,0.0,5.0,1,1.0,0.0,1,1.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
56,Hannes Feise,2,100.0,0.0,0.0,2.0,0,0.0,0.0,0,2.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
61,Koray Ayar,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
74,Vincent Büchner,2,100.0,0.0,0.0,2.0,0,0.0,0.0,0,0.0,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,,,,,,,
16,Simon Gade,0,,,,,0,,,0,,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,5.0,22.0,18.0,0.0,0.0,5.0,26.0
21,Dario Quenstedt,0,,,,,0,,,0,,0,ThSV Eisenach vs TSV Hannover-Burgdorf,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9fddc01e-3961-11ef-8306-2d4c63b0970e,3.0,25.0,9.0,0.0,0.0,3.0,27.0
2,Nikola Grahovac,0,0.0,1.0,0.0,0.0,0,1.0,0.0,1,1.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
4,Filip Vistorop,7,50.0,7.0,0.0,7.0,0,0.0,1.0,0,1.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
5,Csaba Leimeter,1,33.0,2.0,0.0,1.0,0,0.0,0.0,0,1.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
6,Leo Prantner,4,80.0,1.0,2.0,2.0,0,0.0,0.0,0,0.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
7,Elias Huber,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
10,Daniel Ingason,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
14,Oddur Gretarsson,1,33.0,1.0,1.0,0.0,0,0.0,0.0,0,1.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
17,Felix Danner,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
18,Tim Grüner,1,50.0,1.0,0.0,1.0,0,0.0,0.0,0,0.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
20,Tim Hildenbrand,1,100.0,0.0,0.0,1.0,0,0.0,0.0,1,0.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
21,Jerome Müller,3,50.0,3.0,0.0,3.0,3,0.0,0.0,1,3.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
22,Jona Schoch,2,50.0,2.0,0.0,2.0,0,0.0,0.0,1,0.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
26,Lukas Saueressig,2,50.0,2.0,0.0,2.0,1,0.0,0.0,1,1.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
28,Tobias Heinzelmann,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
12,Mohamed Essam Moustafa El-Tayar,0,,,,,0,,,0,,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,11.0,31.0,24.0,0.0,0.0,11.0,32.0
16,Mario Ruminsky,0,,,,,0,,,0,,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,Julius Kühn,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
6,Erik Balenciaga,1,50.0,1.0,0.0,1.0,2,0.0,0.0,0,4.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
8,Adrian Sipos,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
10,Dainis Kristopans,2,29.0,5.0,0.0,2.0,1,0.0,0.0,2,0.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
11,Dimitri Ignatow,4,67.0,2.0,0.0,4.0,0,0.0,0.0,0,0.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
14,Ben Beekmann,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
18,Florian Drosten,2,100.0,0.0,0.0,2.0,0,0.0,0.0,0,1.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
19,Elvar Örn Jonsson,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
21,Arnar Freyr Arnarsson,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
27,Sindre Aho,1,100.0,0.0,0.0,1.0,1,0.0,0.0,1,0.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
55,Ivan Martinovic,7,64.0,4.0,1.0,6.0,4,0.0,0.0,0,2.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
73,Timo Kastening,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,,,,,,,
1,Adam Morawski,0,,,,,0,,,0,,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nebojsa Simic,0,,,,,0,,,0,,0,HBW Balingen-Weilstetten vs MT Melsungen,25,"Mar 8, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f531bbf-3961-11ef-97bf-2d4c63b0970e,15.0,41.0,22.0,3.0,50.0,12.0,39.0
2,Lukas Hutecek,4,100.0,0.0,0.0,4.0,2,0.0,0.0,0,1.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
3,Nicolai Theilinger,1,50.0,1.0,0.0,1.0,1,1.0,0.0,0,0.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
4,Samuel Zehnder,6,75.0,2.0,4.0,2.0,0,0.0,0.0,0,0.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
5,Jan Brosch,2,67.0,1.0,0.0,2.0,0,1.0,0.0,1,1.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
7,Ben Conner Battermann,0,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
8,Frederik Simak,1,100.0,0.0,0.0,1.0,0,1.0,0.0,0,1.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
10,Emil Buhl Lærke,6,86.0,1.0,0.0,6.0,3,0.0,0.0,0,2.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
14,Bobby Schagen,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
21,Leve Carstensen,2,100.0,0.0,0.0,2.0,0,0.0,0.0,0,0.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
23,Tim Suton,2,67.0,1.0,0.0,2.0,0,0.0,0.0,1,1.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
24,Lukas Zerbe,1,100.0,0.0,0.0,1.0,0,0.0,1.0,0,0.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
25,Niels Gerardus Versteijnen,4,80.0,1.0,1.0,3.0,0,0.0,0.0,1,1.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
48,Leos Petrovsky,0,0.0,2.0,0.0,0.0,0,1.0,0.0,0,1.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
20,Finn Zecher,0,,,,,0,,,0,,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,0.0,0.0,3.0,0.0,0.0,0.0,0.0
99,Urh Kastelic,0,,,,,0,,,0,,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,21.0,54.0,18.0,1.0,33.0,20.0,56.0
3,Mathias Mark Pedersen,0,0.0,4.0,0.0,0.0,0,0.0,0.0,0,0.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
5,Rasmus Meyer Ejlersen,3,75.0,1.0,0.0,3.0,0,0.0,0.0,0,2.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
8,Erik Schmidt,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
9,Ole Klimpke,0,0.0,1.0,0.0,0.0,0,0.0,0.0,1,2.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
14,Vladimir Vranjes,2,100.0,0.0,0.0,2.0,0,0.0,0.0,0,0.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
18,Lukas Becher,1,25.0,3.0,0.0,1.0,0,0.0,0.0,0,0.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
23,Magnus Fredriksen,0,0.0,2.0,0.0,0.0,1,0.0,0.0,0,1.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
28,Wagner Hendrik,0,0.0,4.0,0.0,0.0,1,0.0,0.0,0,0.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
33,Emil Mellegard,1,50.0,1.0,0.0,1.0,0,0.0,0.0,0,0.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
44,Lenny Rubin,1,12.0,7.0,0.0,1.0,6,0.0,0.0,1,0.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
46,Julian Fuchs,2,100.0,0.0,0.0,2.0,0,0.0,0.0,0,0.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
75,Domen Novak,6,86.0,1.0,3.0,3.0,0,0.0,0.0,0,0.0,0,TBV Lemgo Lippe vs HSG Wetzlar,25,"Mar 7, 2024",2023_24,https://www.daikin-hbl.de/en/match/9f940036-3961-11ef-80d2-2d4c63b0970e,,,,,,,
