Fecha,Equipo local,Equipo visitante,Equipo,Tipo,Link,jugadores_#,jugadores_G,jugadores_T%,jugadores_MSh,jugadores_7M,jugadores_FG,jugadores_A,jugadores_B,jugadores_St,jugadores_2Min,jugadores_TF,jugadores_RC,porteros_#,porteros_S,porteros_S%,porteros_GKGA,porteros_S 7M,porteros_S% 7M,porteros_S FSh,porteros_S% FG,porteros_G,porteros_A,porteros_2Min,porteros_RC,id_partido,goles_local,goles_visitante,victoria_local
2024-12-08,FRISCH AUF! Göppingen,TBV Lemgo Lippe,TBV Lemgo Lippe,visitante,https://www.daikin-hbl.de/en/match/21fb91ce-4374-11ef-8d21-458910a58a50,308.0,22.0,295.0,23.0,5.0,17.0,8.0,3.0,3.0,5.0,5.0,0.0,100.0,9.0,27.0,26.0,0.0,0.0,9.0,29.0,0.0,0.0,0.0,0.0,725,28.0,22.0,
2024-12-08,VfL Gummersbach,HC Erlangen,HC Erlangen,visitante,https://www.daikin-hbl.de/en/match/25c7ac91-4374-11ef-9ae5-2f970b50aee5,476.0,24.0,609.0,19.0,3.0,21.0,9.0,2.0,0.0,4.0,14.0,0.0,97.0,11.0,57.0,27.0,0.0,0.0,11.0,60.0,0.0,0.0,0.0,0.0,726,28.0,32.0,
2024-12-08,Handball Sport Verein Hamburg,SC DHfK Leipzig,Handball Sport Verein Hamburg,local,https://www.daikin-hbl.de/en/match/27d4ce66-4374-11ef-abee-cfea0d84054b,326.0,33.0,659.0,24.0,1.0,32.0,14.0,1.0,0.0,2.0,5.0,0.0,28.0,17.0,65.0,32.0,1.0,100.0,16.0,64.0,0.0,0.0,0.0,0.0,727,33.0,24.0,1.0
2024-12-08,ThSV Eisenach,THW Kiel,ThSV Eisenach,local,https://www.daikin-hbl.de/en/match/264a8752-4374-11ef-a7f7-3d5bd3859f5f,411.0,33.0,572.0,16.0,5.0,28.0,11.0,1.0,2.0,5.0,9.0,0.0,13.0,6.0,19.0,37.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,728,33.0,37.0,0.0
2024-12-08,ThSV Eisenach,THW Kiel,THW Kiel,visitante,https://www.daikin-hbl.de/en/match/264a8752-4374-11ef-a7f7-3d5bd3859f5f,348.0,37.0,638.0,12.0,3.0,34.0,17.0,2.0,2.0,3.0,6.0,0.0,49.0,11.0,30.0,33.0,1.0,25.0,10.0,30.0,0.0,0.0,0.0,0.0,728,33.0,37.0,
2024-12-08,VfL Gummersbach,HC Erlangen,VfL Gummersbach,local,https://www.daikin-hbl.de/en/match/25c7ac91-4374-11ef-9ae5-2f970b50aee5,233.0,28.0,591.0,16.0,2.0,26.0,8.0,7.0,3.0,4.0,9.0,0.0,17.0,9.0,39.0,23.0,1.0,33.0,8.0,40.0,0.0,0.0,0.0,0.0,726,28.0,32.0,0.0
2024-12-08,Handball Sport Verein Hamburg,SC DHfK Leipzig,SC DHfK Leipzig,visitante,https://www.daikin-hbl.de/en/match/27d4ce66-4374-11ef-abee-cfea0d84054b,314.0,32.0,737.0,19.0,1.0,31.0,11.0,3.0,0.0,4.0,8.0,0.0,13.0,14.0,60.0,33.0,4.0,150.0,10.0,46.0,0.0,0.0,0.0,0.0,727,33.0,24.0,
2024-12-09,SG BBM Bietigheim,TVB Stuttgart,SG BBM Bietigheim,local,https://www.daikin-hbl.de/en/match/244939b6-4374-11ef-b613-2173466ff27a,310.0,29.0,603.0,15.0,3.0,26.0,18.0,1.0,2.0,0.0,9.0,0.0,110.0,6.0,20.0,30.0,1.0,50.0,5.0,18.0,0.0,1.0,0.0,0.0,729,29.0,30.0,0.0
2024-12-09,SG BBM Bietigheim,TVB Stuttgart,TVB Stuttgart,visitante,https://www.daikin-hbl.de/en/match/244939b6-4374-11ef-b613-2173466ff27a,208.0,30.0,726.0,9.0,3.0,27.0,13.0,4.0,3.0,5.0,7.0,0.0,47.0,8.0,39.0,28.0,0.0,0.0,8.0,41.0,0.0,0.0,0.0,0.0,729,29.0,30.0,
2024-12-11,THW Kiel,TSV Hannover-Burgdorf,THW Kiel,local,https://www.daikin-hbl.de/en/match/2cb69d68-4374-11ef-a794-2f970b50aee5,287.0,28.0,439.0,18.0,4.0,24.0,9.0,1.0,3.0,4.0,11.0,0.0,49.0,14.0,38.0,24.0,0.0,0.0,14.0,38.0,0.0,1.0,0.0,0.0,730,28.0,30.0,0.0
2024-12-11,HSG Wetzlar,SC DHfK Leipzig,HSG Wetzlar,local,https://www.daikin-hbl.de/en/match/2a625bc4-4374-11ef-9127-e94b96e1b6c2,374.0,31.0,612.0,21.0,4.0,27.0,10.0,3.0,2.0,2.0,9.0,0.0,23.0,14.0,75.0,30.0,1.0,50.0,13.0,75.0,0.0,1.0,0.0,0.0,731,31.0,24.0,1.0
2024-12-11,HSG Wetzlar,SC DHfK Leipzig,SC DHfK Leipzig,visitante,https://www.daikin-hbl.de/en/match/2a625bc4-4374-11ef-9127-e94b96e1b6c2,287.0,30.0,479.0,22.0,1.0,29.0,8.0,4.0,1.0,3.0,9.0,0.0,13.0,9.0,44.0,31.0,0.0,0.0,9.0,49.0,0.0,1.0,0.0,0.0,731,31.0,24.0,
2024-12-11,1. VfL Potsdam,ThSV Eisenach,1. VfL Potsdam,local,https://www.daikin-hbl.de/en/match/2cb70845-4374-11ef-90e3-f1427cd93a29,269.0,26.0,541.0,18.0,1.0,25.0,9.0,1.0,3.0,5.0,8.0,0.0,89.0,7.0,32.0,30.0,0.0,0.0,7.0,35.0,0.0,0.0,0.0,0.0,732,26.0,28.0,0.0
2024-12-11,THW Kiel,TSV Hannover-Burgdorf,TSV Hannover-Burgdorf,visitante,https://www.daikin-hbl.de/en/match/2cb69d68-4374-11ef-a794-2f970b50aee5,507.0,24.0,584.0,21.0,1.0,23.0,14.0,4.0,1.0,3.0,11.0,1.0,51.0,7.0,40.0,27.0,0.0,0.0,7.0,46.0,0.0,0.0,0.0,0.0,730,28.0,30.0,
2024-12-11,MT Melsungen,Handball Sport Verein Hamburg,MT Melsungen,local,https://www.daikin-hbl.de/en/match/286e1740-4374-11ef-ae2c-a910d4576822,350.0,35.0,1002.0,12.0,1.0,34.0,15.0,3.0,4.0,1.0,10.0,0.0,17.0,6.0,21.0,28.0,0.0,0.0,6.0,21.0,0.0,2.0,0.0,0.0,733,35.0,28.0,1.0
2024-12-11,MT Melsungen,Handball Sport Verein Hamburg,Handball Sport Verein Hamburg,visitante,https://www.daikin-hbl.de/en/match/286e1740-4374-11ef-ae2c-a910d4576822,333.0,28.0,386.0,22.0,0.0,28.0,11.0,0.0,3.0,3.0,11.0,0.0,28.0,12.0,48.0,35.0,0.0,0.0,12.0,49.0,0.0,0.0,0.0,0.0,733,35.0,28.0,
2024-12-11,SC Magdeburg,VfL Gummersbach,SC Magdeburg,local,https://www.daikin-hbl.de/en/match/28d47d44-4374-11ef-89e0-2f970b50aee5,274.0,37.0,676.0,16.0,2.0,35.0,12.0,1.0,4.0,4.0,4.0,0.0,81.0,12.0,68.0,28.0,0.0,0.0,12.0,93.0,0.0,0.0,0.0,0.0,734,37.0,31.0,1.0
2024-12-11,SC Magdeburg,VfL Gummersbach,VfL Gummersbach,visitante,https://www.daikin-hbl.de/en/match/28d47d44-4374-11ef-89e0-2f970b50aee5,233.0,28.0,312.0,19.0,8.0,20.0,10.0,0.0,2.0,3.0,10.0,0.0,17.0,11.0,25.0,37.0,1.0,33.0,10.0,24.0,0.0,1.0,0.0,0.0,734,37.0,31.0,
2024-12-11,1. VfL Potsdam,ThSV Eisenach,ThSV Eisenach,visitante,https://www.daikin-hbl.de/en/match/2cb70845-4374-11ef-90e3-f1427cd93a29,411.0,31.0,737.0,9.0,3.0,28.0,5.0,4.0,2.0,4.0,11.0,0.0,13.0,11.0,33.0,22.0,0.0,0.0,11.0,34.0,0.0,2.0,0.0,0.0,732,26.0,28.0,
2024-12-12,Füchse Berlin,TBV Lemgo Lippe,TBV Lemgo Lippe,visitante,https://www.daikin-hbl.de/en/match/2a0a59e2-4374-11ef-9288-c3a959da14d6,277.0,21.0,520.0,21.0,1.0,20.0,13.0,1.0,4.0,5.0,13.0,0.0,100.0,10.0,24.0,32.0,1.0,50.0,9.0,22.0,0.0,0.0,0.0,0.0,735,33.0,21.0,
2024-12-12,Füchse Berlin,TBV Lemgo Lippe,Füchse Berlin,local,https://www.daikin-hbl.de/en/match/2a0a59e2-4374-11ef-9288-c3a959da14d6,323.0,33.0,741.0,13.0,1.0,32.0,16.0,0.0,1.0,2.0,9.0,0.0,97.0,13.0,38.0,21.0,1.0,50.0,12.0,38.0,0.0,0.0,0.0,0.0,735,33.0,21.0,1.0
2024-12-12,Rhein-Neckar Löwen,SG Flensburg-Handewitt,SG Flensburg-Handewitt,visitante,https://www.daikin-hbl.de/en/match/2ad78b84-4374-11ef-b15b-cfea0d84054b,335.0,29.0,643.0,21.0,1.0,28.0,10.0,1.0,4.0,2.0,9.0,0.0,21.0,11.0,57.0,31.0,0.0,0.0,11.0,64.0,0.0,1.0,0.0,0.0,736,31.0,29.0,
2024-12-12,Rhein-Neckar Löwen,SG Flensburg-Handewitt,Rhein-Neckar Löwen,local,https://www.daikin-hbl.de/en/match/2ad78b84-4374-11ef-b15b-cfea0d84054b,298.0,31.0,733.0,17.0,3.0,28.0,11.0,0.0,3.0,2.0,10.0,0.0,30.0,17.0,73.0,29.0,4.0,175.0,13.0,60.0,0.0,2.0,0.0,0.0,736,31.0,29.0,1.0
2024-12-14,ThSV Eisenach,TVB Stuttgart,ThSV Eisenach,local,https://www.daikin-hbl.de/en/match/32e801ab-4374-11ef-a095-2f970b50aee5,411.0,25.0,533.0,17.0,4.0,21.0,10.0,2.0,1.0,1.0,9.0,0.0,13.0,10.0,41.0,29.0,0.0,0.0,10.0,42.0,0.0,0.0,0.0,0.0,737,25.0,29.0,0.0
2024-12-14,SG BBM Bietigheim,Handball Sport Verein Hamburg,SG BBM Bietigheim,local,https://www.daikin-hbl.de/en/match/3099be93-4374-11ef-8361-ab427ab4a2e7,300.0,29.0,571.0,17.0,4.0,25.0,9.0,0.0,1.0,3.0,11.0,0.0,122.0,9.0,45.0,32.0,1.0,33.0,8.0,46.0,0.0,0.0,0.0,0.0,738,29.0,32.0,0.0
2024-12-14,ThSV Eisenach,TVB Stuttgart,TVB Stuttgart,visitante,https://www.daikin-hbl.de/en/match/32e801ab-4374-11ef-a095-2f970b50aee5,184.0,29.0,564.0,15.0,1.0,28.0,7.0,1.0,0.0,4.0,9.0,0.0,46.0,11.0,100.0,25.0,2.0,120.0,9.0,93.0,0.0,0.0,0.0,0.0,737,25.0,29.0,
2024-12-14,SC DHfK Leipzig,THW Kiel,SC DHfK Leipzig,local,https://www.daikin-hbl.de/en/match/2ea657f8-4374-11ef-bb80-f754dd7a119b,287.0,28.0,508.0,20.0,2.0,26.0,13.0,5.0,1.0,3.0,9.0,1.0,13.0,11.0,42.0,30.0,0.0,0.0,11.0,51.0,0.0,0.0,0.0,0.0,739,28.0,35.0,0.0
2024-12-14,SC DHfK Leipzig,THW Kiel,THW Kiel,visitante,https://www.daikin-hbl.de/en/match/2ea657f8-4374-11ef-bb80-f754dd7a119b,287.0,32.0,538.0,20.0,7.0,25.0,10.0,1.0,0.0,4.0,6.0,0.0,49.0,12.0,67.0,28.0,0.0,0.0,12.0,72.0,0.0,0.0,0.0,0.0,739,28.0,35.0,
2024-12-14,SG BBM Bietigheim,Handball Sport Verein Hamburg,Handball Sport Verein Hamburg,visitante,https://www.daikin-hbl.de/en/match/3099be93-4374-11ef-8361-ab427ab4a2e7,296.0,35.0,736.0,12.0,5.0,30.0,12.0,0.0,2.0,3.0,9.0,0.0,28.0,13.0,64.0,27.0,1.0,50.0,12.0,68.0,0.0,0.0,0.0,0.0,738,29.0,32.0,
2024-12-15,Rhein-Neckar Löwen,SC Magdeburg,SC Magdeburg,visitante,https://www.daikin-hbl.de/en/match/32865b26-4374-11ef-895b-2d62b338e653,223.0,35.0,838.0,15.0,5.0,30.0,13.0,2.0,2.0,1.0,7.0,0.0,81.0,16.0,39.0,25.0,1.0,33.0,15.0,39.0,1.0,1.0,0.0,0.0,740,25.0,35.0,
2024-12-15,Rhein-Neckar Löwen,SC Magdeburg,Rhein-Neckar Löwen,local,https://www.daikin-hbl.de/en/match/32865b26-4374-11ef-895b-2d62b338e653,285.0,25.0,533.0,23.0,2.0,23.0,12.0,1.0,3.0,2.0,10.0,0.0,30.0,9.0,43.0,33.0,1.0,33.0,8.0,45.0,0.0,0.0,0.0,0.0,740,25.0,35.0,0.0
2024-12-15,FRISCH AUF! Göppingen,HSG Wetzlar,HSG Wetzlar,visitante,https://www.daikin-hbl.de/en/match/2f028180-4374-11ef-8624-5794564ebf37,353.0,24.0,536.0,22.0,1.0,23.0,16.0,2.0,3.0,2.0,6.0,1.0,23.0,14.0,53.0,26.0,0.0,0.0,14.0,57.0,0.0,0.0,0.0,0.0,741,27.0,24.0,
2024-12-15,FRISCH AUF! Göppingen,HSG Wetzlar,FRISCH AUF! Göppingen,local,https://www.daikin-hbl.de/en/match/2f028180-4374-11ef-8624-5794564ebf37,309.0,27.0,680.0,17.0,3.0,24.0,6.0,2.0,2.0,4.0,11.0,0.0,29.0,10.0,29.0,24.0,3.0,75.0,7.0,23.0,0.0,0.0,0.0,0.0,741,27.0,24.0,1.0
2024-12-15,TSV Hannover-Burgdorf,HC Erlangen,HC Erlangen,visitante,https://www.daikin-hbl.de/en/match/2ebea246-4374-11ef-bac6-5794564ebf37,498.0,25.0,475.0,20.0,5.0,20.0,10.0,0.0,2.0,4.0,11.0,1.0,97.0,14.0,32.0,31.0,0.0,0.0,14.0,34.0,0.0,0.0,0.0,0.0,742,31.0,25.0,
2024-12-15,TSV Hannover-Burgdorf,HC Erlangen,TSV Hannover-Burgdorf,local,https://www.daikin-hbl.de/en/match/2ebea246-4374-11ef-bac6-5794564ebf37,523.0,31.0,578.0,16.0,4.0,27.0,12.0,3.0,1.0,2.0,6.0,0.0,51.0,13.0,62.0,25.0,1.0,20.0,12.0,72.0,0.0,0.0,1.0,0.0,742,31.0,25.0,1.0
2024-12-16,VfL Gummersbach,MT Melsungen,MT Melsungen,visitante,https://www.daikin-hbl.de/en/match/32bd3c39-4374-11ef-9fb2-5794564ebf37,350.0,29.0,721.0,15.0,6.0,23.0,11.0,2.0,2.0,5.0,6.0,0.0,17.0,11.0,32.0,23.0,1.0,25.0,10.0,33.0,0.0,0.0,0.0,0.0,743,24.0,29.0,
2024-12-16,VfL Gummersbach,MT Melsungen,VfL Gummersbach,local,https://www.daikin-hbl.de/en/match/32bd3c39-4374-11ef-9fb2-5794564ebf37,237.0,24.0,441.0,19.0,3.0,21.0,9.0,3.0,2.0,4.0,7.0,0.0,17.0,8.0,44.0,28.0,1.0,25.0,7.0,46.0,0.0,0.0,0.0,0.0,743,24.0,29.0,0.0
2024-12-16,SG Flensburg-Handewitt,Füchse Berlin,Füchse Berlin,visitante,https://www.daikin-hbl.de/en/match/30c00e59-4374-11ef-835a-5794564ebf37,323.0,37.0,755.0,15.0,7.0,30.0,11.0,1.0,1.0,2.0,10.0,0.0,97.0,9.0,22.0,38.0,3.0,75.0,6.0,17.0,0.0,0.0,0.0,0.0,744,38.0,37.0,
2024-12-16,SG Flensburg-Handewitt,Füchse Berlin,SG Flensburg-Handewitt,local,https://www.daikin-hbl.de/en/match/30c00e59-4374-11ef-835a-5794564ebf37,335.0,38.0,816.0,15.0,1.0,37.0,18.0,1.0,1.0,4.0,9.0,0.0,21.0,9.0,32.0,37.0,2.0,33.0,7.0,33.0,0.0,0.0,0.0,0.0,744,38.0,37.0,1.0
2024-12-22,HSG Wetzlar,VfL Gummersbach,VfL Gummersbach,visitante,https://www.daikin-hbl.de/en/match/36da3fb0-4374-11ef-8a05-a7a6ca9f38f7,237.0,29.0,747.0,9.0,7.0,22.0,10.0,1.0,0.0,2.0,11.0,0.0,17.0,14.0,61.0,32.0,1.0,100.0,13.0,61.0,0.0,0.0,0.0,0.0,745,32.0,28.0,
2024-12-22,HC Erlangen,TBV Lemgo Lippe,HC Erlangen,local,https://www.daikin-hbl.de/en/match/3589d4d7-4374-11ef-b8f7-1dc999edcc18,567.0,19.0,421.0,19.0,6.0,13.0,3.0,3.0,1.0,1.0,11.0,0.0,97.0,7.0,48.0,27.0,1.0,33.0,6.0,46.0,0.0,0.0,0.0,0.0,746,19.0,29.0,0.0
2024-12-22,HSG Wetzlar,VfL Gummersbach,HSG Wetzlar,local,https://www.daikin-hbl.de/en/match/36da3fb0-4374-11ef-8a05-a7a6ca9f38f7,353.0,32.0,670.0,17.0,2.0,30.0,10.0,1.0,2.0,7.0,5.0,1.0,23.0,4.0,24.0,29.0,0.0,0.0,4.0,29.0,0.0,0.0,0.0,0.0,745,32.0,28.0,1.0
2024-12-22,Füchse Berlin,FRISCH AUF! Göppingen,Füchse Berlin,local,https://www.daikin-hbl.de/en/match/3712f422-4374-11ef-a316-95e83344d76f,326.0,35.0,608.0,12.0,5.0,30.0,10.0,0.0,7.0,3.0,9.0,0.0,97.0,16.0,89.0,23.0,1.0,50.0,15.0,89.0,0.0,0.0,0.0,0.0,747,35.0,32.0,1.0
2024-12-22,HC Erlangen,TBV Lemgo Lippe,TBV Lemgo Lippe,visitante,https://www.daikin-hbl.de/en/match/3589d4d7-4374-11ef-b8f7-1dc999edcc18,256.0,28.0,468.0,17.0,2.0,26.0,15.0,2.0,2.0,3.0,8.0,0.0,100.0,14.0,71.0,18.0,1.0,33.0,13.0,54.0,0.0,0.0,0.0,0.0,746,19.0,29.0,
2024-12-22,Handball Sport Verein Hamburg,SG Flensburg-Handewitt,SG Flensburg-Handewitt,visitante,https://www.daikin-hbl.de/en/match/38f9f2fc-4374-11ef-9e7a-416d1b9fdc63,302.0,32.0,726.0,15.0,6.0,26.0,14.0,2.0,0.0,4.0,10.0,0.0,21.0,15.0,50.0,30.0,0.0,0.0,15.0,59.0,0.0,0.0,0.0,0.0,748,32.0,23.0,
2024-12-22,THW Kiel,SG BBM Bietigheim,THW Kiel,local,https://www.daikin-hbl.de/en/match/38f8019d-4374-11ef-82f0-5f72580bf97b,358.0,38.0,552.0,16.0,1.0,37.0,19.0,2.0,2.0,2.0,12.0,0.0,61.0,19.0,105.0,29.0,1.0,50.0,18.0,104.0,0.0,1.0,0.0,0.0,749,38.0,29.0,1.0
2024-12-22,THW Kiel,SG BBM Bietigheim,SG BBM Bietigheim,visitante,https://www.daikin-hbl.de/en/match/38f8019d-4374-11ef-82f0-5f72580bf97b,300.0,29.0,603.0,25.0,1.0,28.0,12.0,0.0,1.0,1.0,15.0,0.0,110.0,12.0,47.0,37.0,0.0,0.0,12.0,49.0,0.0,0.0,0.0,0.0,749,38.0,29.0,
2024-12-22,Handball Sport Verein Hamburg,SG Flensburg-Handewitt,Handball Sport Verein Hamburg,local,https://www.daikin-hbl.de/en/match/38f9f2fc-4374-11ef-9e7a-416d1b9fdc63,306.0,32.0,666.0,18.0,7.0,25.0,9.0,1.0,2.0,5.0,5.0,0.0,29.0,9.0,46.0,31.0,1.0,20.0,8.0,49.0,0.0,0.0,0.0,0.0,748,32.0,23.0,1.0
2024-12-22,Füchse Berlin,FRISCH AUF! Göppingen,FRISCH AUF! Göppingen,visitante,https://www.daikin-hbl.de/en/match/3712f422-4374-11ef-a316-95e83344d76f,298.0,23.0,441.0,23.0,1.0,22.0,9.0,0.0,5.0,5.0,9.0,0.0,29.0,8.0,100.0,31.0,2.0,67.0,6.0,37.0,0.0,0.0,0.0,0.0,747,35.0,32.0,
2024-12-23,1. VfL Potsdam,SC DHfK Leipzig,SC DHfK Leipzig,visitante,https://www.daikin-hbl.de/en/match/39040d1c-4374-11ef-bb27-1d6cfab56afd,287.0,35.0,696.0,15.0,1.0,34.0,18.0,5.0,4.0,2.0,6.0,1.0,13.0,11.0,30.0,26.0,1.0,25.0,10.0,30.0,0.0,0.0,0.0,0.0,750,26.0,35.0,
2024-12-23,1. VfL Potsdam,SC DHfK Leipzig,1. VfL Potsdam,local,https://www.daikin-hbl.de/en/match/39040d1c-4374-11ef-bb27-1d6cfab56afd,269.0,26.0,612.0,20.0,3.0,23.0,6.0,1.0,3.0,2.0,13.0,0.0,89.0,12.0,48.0,35.0,0.0,0.0,12.0,49.0,0.0,0.0,0.0,0.0,750,26.0,35.0,0.0
2024-12-23,MT Melsungen,TSV Hannover-Burgdorf,TSV Hannover-Burgdorf,visitante,https://www.daikin-hbl.de/en/match/34dd8f83-4374-11ef-8765-d3dcc24ad385,552.0,23.0,629.0,16.0,1.0,22.0,8.0,2.0,1.0,4.0,9.0,0.0,51.0,5.0,18.0,31.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,751,31.0,23.0,
2024-12-23,MT Melsungen,TSV Hannover-Burgdorf,MT Melsungen,local,https://www.daikin-hbl.de/en/match/34dd8f83-4374-11ef-8765-d3dcc24ad385,370.0,31.0,760.0,11.0,3.0,28.0,11.0,0.0,0.0,2.0,8.0,0.0,17.0,8.0,75.0,22.0,0.0,0.0,8.0,76.0,0.0,1.0,0.0,0.0,751,31.0,23.0,1.0
2024-12-23,TVB Stuttgart,Rhein-Neckar Löwen,Rhein-Neckar Löwen,visitante,https://www.daikin-hbl.de/en/match/37b25f13-4374-11ef-b3dd-07b53bf1eaa1,348.0,28.0,512.0,13.0,4.0,24.0,11.0,2.0,3.0,1.0,8.0,0.0,30.0,15.0,63.0,25.0,0.0,0.0,15.0,67.0,0.0,2.0,0.0,0.0,752,25.0,28.0,
2024-12-23,TVB Stuttgart,Rhein-Neckar Löwen,TVB Stuttgart,local,https://www.daikin-hbl.de/en/match/37b25f13-4374-11ef-b3dd-07b53bf1eaa1,217.0,25.0,563.0,20.0,2.0,23.0,10.0,1.0,1.0,1.0,11.0,1.0,46.0,10.0,48.0,28.0,1.0,25.0,9.0,50.0,0.0,0.0,0.0,0.0,752,25.0,28.0,0.0
2024-12-26,VfL Gummersbach,Füchse Berlin,VfL Gummersbach,local,https://www.daikin-hbl.de/en/match/3efd5b38-4374-11ef-862d-a7a6ca9f38f7,259.0,22.0,590.0,20.0,3.0,19.0,9.0,4.0,2.0,5.0,12.0,0.0,17.0,12.0,64.0,26.0,1.0,50.0,11.0,34.0,0.0,0.0,0.0,0.0,753,22.0,29.0,0.0
2024-12-26,VfL Gummersbach,Füchse Berlin,Füchse Berlin,visitante,https://www.daikin-hbl.de/en/match/3efd5b38-4374-11ef-862d-a7a6ca9f38f7,326.0,29.0,420.0,21.0,4.0,25.0,10.0,2.0,4.0,3.0,6.0,0.0,97.0,12.0,38.0,21.0,0.0,0.0,12.0,40.0,0.0,1.0,0.0,0.0,753,22.0,29.0,
2024-12-26,TBV Lemgo Lippe,THW Kiel,TBV Lemgo Lippe,local,https://www.daikin-hbl.de/en/match/3c8a859e-4374-11ef-bd69-07b53bf1eaa1,256.0,22.0,517.0,19.0,5.0,17.0,7.0,4.0,1.0,0.0,9.0,0.0,100.0,18.0,46.0,21.0,1.0,100.0,17.0,45.0,0.0,0.0,0.0,0.0,754,22.0,23.0,0.0
2024-12-26,TBV Lemgo Lippe,THW Kiel,THW Kiel,visitante,https://www.daikin-hbl.de/en/match/3c8a859e-4374-11ef-bd69-07b53bf1eaa1,358.0,23.0,495.0,23.0,0.0,23.0,5.0,2.0,1.0,3.0,8.0,0.0,49.0,12.0,70.0,21.0,2.0,70.0,10.0,40.0,0.0,0.0,0.0,0.0,754,22.0,23.0,
2024-12-26,Rhein-Neckar Löwen,HSG Wetzlar,Rhein-Neckar Löwen,local,https://www.daikin-hbl.de/en/match/3e7f47ec-4374-11ef-a80b-cd77cb69a9df,303.0,32.0,500.0,15.0,4.0,28.0,14.0,1.0,3.0,3.0,11.0,0.0,30.0,9.0,26.0,25.0,2.0,50.0,7.0,23.0,0.0,4.0,0.0,0.0,755,32.0,27.0,1.0
2024-12-26,Rhein-Neckar Löwen,HSG Wetzlar,HSG Wetzlar,visitante,https://www.daikin-hbl.de/en/match/3e7f47ec-4374-11ef-a80b-cd77cb69a9df,353.0,27.0,619.0,14.0,2.0,25.0,10.0,1.0,2.0,2.0,14.0,0.0,23.0,11.0,31.0,27.0,0.0,0.0,11.0,32.0,0.0,1.0,0.0,0.0,755,32.0,27.0,
2024-12-26,ThSV Eisenach,Handball Sport Verein Hamburg,ThSV Eisenach,local,https://www.daikin-hbl.de/en/match/40c23a40-4374-11ef-92ea-5f411ff1ae1b,411.0,32.0,565.0,15.0,6.0,26.0,10.0,1.0,1.0,3.0,5.0,0.0,13.0,11.0,43.0,31.0,0.0,0.0,11.0,46.0,0.0,0.0,0.0,0.0,756,32.0,31.0,1.0
2024-12-26,ThSV Eisenach,Handball Sport Verein Hamburg,Handball Sport Verein Hamburg,visitante,https://www.daikin-hbl.de/en/match/40c23a40-4374-11ef-92ea-5f411ff1ae1b,306.0,31.0,515.0,14.0,2.0,29.0,6.0,0.0,0.0,4.0,7.0,0.0,28.0,12.0,60.0,31.0,0.0,0.0,12.0,129.0,0.0,1.0,0.0,0.0,756,32.0,31.0,
2024-12-27,TVB Stuttgart,1. VfL Potsdam,1. VfL Potsdam,visitante,https://www.daikin-hbl.de/en/match/3ee02152-4374-11ef-bb1a-416d1b9fdc63,269.0,23.0,497.0,16.0,3.0,20.0,12.0,1.0,3.0,4.0,13.0,0.0,89.0,7.0,43.0,29.0,0.0,0.0,7.0,48.0,1.0,0.0,0.0,0.0,757,29.0,23.0,
2024-12-27,TVB Stuttgart,1. VfL Potsdam,TVB Stuttgart,local,https://www.daikin-hbl.de/en/match/3ee02152-4374-11ef-bb1a-416d1b9fdc63,208.0,29.0,799.0,9.0,4.0,25.0,12.0,5.0,3.0,2.0,15.0,0.0,46.0,7.0,24.0,23.0,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,757,29.0,23.0,1.0
2024-12-27,FRISCH AUF! Göppingen,MT Melsungen,MT Melsungen,visitante,https://www.daikin-hbl.de/en/match/3afa46f0-4374-11ef-af2c-416d1b9fdc63,377.0,29.0,798.0,14.0,3.0,26.0,14.0,6.0,6.0,2.0,7.0,1.0,17.0,10.0,29.0,24.0,1.0,20.0,9.0,31.0,0.0,0.0,0.0,0.0,758,25.0,29.0,
2024-12-27,FRISCH AUF! Göppingen,MT Melsungen,FRISCH AUF! Göppingen,local,https://www.daikin-hbl.de/en/match/3afa46f0-4374-11ef-af2c-416d1b9fdc63,330.0,25.0,638.0,20.0,4.0,21.0,4.0,0.0,3.0,5.0,9.0,0.0,29.0,9.0,78.0,27.0,2.0,50.0,7.0,79.0,0.0,1.0,0.0,0.0,758,25.0,29.0,0.0
2024-12-27,SG Flensburg-Handewitt,SG BBM Bietigheim,SG BBM Bietigheim,visitante,https://www.daikin-hbl.de/en/match/3cd9f483-4374-11ef-8453-416d1b9fdc63,300.0,27.0,530.0,28.0,2.0,25.0,9.0,0.0,1.0,3.0,14.0,0.0,110.0,8.0,30.0,37.0,1.0,33.0,7.0,23.0,0.0,1.0,0.0,0.0,759,39.0,27.0,
2024-12-27,SG Flensburg-Handewitt,SG BBM Bietigheim,SG Flensburg-Handewitt,local,https://www.daikin-hbl.de/en/match/3cd9f483-4374-11ef-8453-416d1b9fdc63,354.0,39.0,859.0,14.0,3.0,36.0,18.0,7.0,4.0,2.0,10.0,0.0,21.0,16.0,37.0,27.0,1.0,33.0,15.0,38.0,0.0,2.0,0.0,0.0,759,39.0,27.0,1.0
